goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,색감,보온성,퀄리티_점수,보온성_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대,색감_편차,색감_편차절대,리뷰내용_clean,리뷰내용_norm,laugh_count,cry_count,exclamation_count,question_count,emoji_count,has_repetition,text_length_orig,한글_글자수,전체_글자수,is_valid_for_topic
6351589,84461710,experience,7자리를만들자,감사하게도 체험단에 당첨되어서 입어 보았는데요 제가 생각하던 것보다 더 색깔이 전체적으로 연한 느낌이 있기는합니다 선의 색이라던지 여러가지로 아마 청바지 같은거에 입으면 좋을거같아요 그리고 뭐랄까 공부 잘해보이는 이미지가 생기는거 같습니다 원래 셔츠 m 사는데 s 사봤는데 딱 정사이즈로 나왔고요 팔 둘레는 약간 큰것 같기도 합니다 셔츠는 얇아서 나풀나풀거려요 아직 그냥 착용만 해봐서 더 입어봐야겠지만 그래도 가끔씩 입을것같고요 생각보다 색깔이 연하다는점 유의하시면 될것같습니다,4.0,True,S,173.0,65.0,남성,2026-05-14 23:46:15,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 퀄리티: 보통 / 구김: 약간 있음,True,0,filluminate,상의,S,,2026,5,14,목,4,응답,정사이즈,밝음,보통,약간 있음,,,,,3.0,,,,3.0,0.0,0.0,1.0,1.0,,,감사하게도 체험단에 당첨되어서 입어 보았는데요 제가 생각하던 것보다 더 색깔이 전체적으로 연한 느낌이 있기는합니다 선의 색이라던지 여러가지로 아마 청바지 같은거에 입으면 좋을거같아요 그리고 뭐랄까 공부 잘해보이는 이미지가 생기는거 같습니다 원래 셔츠 m 사는데 s 사봤는데 딱 정사이즈로 나왔고요 팔 둘레는 약간 큰것 같기도 합니다 셔츠는 얇아서 나풀나풀거려요 아직 그냥 착용만 해봐서 더 입어봐야겠지만 그래도 가끔씩 입을것같고요 생각보다 색깔이 연하다는점 유의하시면 될것같습니다,감사하게도체험단에당첨되어서입어보았는데요제가생각하던것보다더색깔이전체적으로연한느낌이있기는합니다선의색이라던지여러가지로아마청바지같은거에입으면좋을거같아요그리고뭐랄까공부잘해보이는이미지가생기는거같습니다원래셔츠m사는데s사봤는데딱정사이즈로나왔고요팔둘레는약간큰것같기도합니다셔츠는얇아서나풀나풀거려요아직그냥착용만해봐서더입어봐야겠지만그래도가끔씩입을것같고요생각보다색깔이연하다는점유의하시면될것같습니다,0,0,0,0,0,False,268,206,268,True
6351589,84457338,experience,새로운그레이후디,"밝고 화사한 색감이 주는 청량감과 세로 스트라이프 패턴이 정갈하면서도 깔끔하고 경쾌한 느낌을 줘서 여름철 데일리 코디로 활용도가 높습니다. 특히 크롭 기장 덕분에 다리가 길어 보이고 전체적인 비율을 예쁘게 잡아주는 점이 매력적인 것 같습니다. 오버핏이 아닌 정사이즈의 단정한 핏이 크롭 기장과 만나 캐주얼하면서도 세련된 무드를 완성해 줍니다.그리고 청바지나    스웻팬츠, 반바지와도 잘 어울릴 것 같습니다. 일상에서 가볍고 기분 좋게 입을 수 있기 좋은 정말 좋은 셔츠를 산 것 같아서 너무나 기분이 좋네요",5.0,True,M,168.0,62.0,남성,2026-05-14 21:36:33,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 퀄리티: 좋음 / 구김: 많음,True,0,filluminate,상의,M,,2026,5,14,목,5,응답,정사이즈,밝음,좋음,많음,,,,,4.0,,,,2.0,0.0,0.0,1.0,1.0,,,"밝고 화사한 색감이 주는 청량감과 세로 스트라이프 패턴이 정갈하면서도 깔끔하고 경쾌한 느낌을 줘서 여름철 데일리 코디로 활용도가 높습니다. 특히 크롭 기장 덕분에 다리가 길어 보이고 전체적인 비율을 예쁘게 잡아주는 점이 매력적인 것 같습니다. 오버핏이 아닌 정사이즈의 단정한 핏이 크롭 기장과 만나 캐주얼하면서도 세련된 무드를 완성해 줍니다.그리고 청바지나 스웻팬츠, 반바지와도 잘 어울릴 것 같습니다. 일상에서 가볍고 기분 좋게 입을 수 있기 좋은 정말 좋은 셔츠를 산 것 같아서 너무나 기분이 좋네요",밝고화사한색감이주는청량감과세로스트라이프패턴이정갈하면서도깔끔하고경쾌한느낌을줘서여름철데일리코디로활용도가높습니다특히크롭기장덕분에다리가길어보이고전체적인비율을예쁘게잡아주는점이매력적인것같습니다오버핏이아닌정사이즈의단정한핏이크롭기장과만나캐주얼하면서도세련된무드를완성해줍니다그리고청바지나스웻팬츠반바지와도잘어울릴것같습니다일상에서가볍고기분좋게입을수있기좋은정말좋은셔츠를산것같아서너무나기분이좋네요,0,0,0,0,0,True,284,207,281,True
6351589,84451268,experience,절묘한홍콩손수건,"일단, 체험단에 선정해주시어 감사합니다.   필루미네이트 평소 즐겨입는 저에게는 회사 데일리 착용 브랜드인데 이번 반팔셔츠는 아주 기본템으로 하나씩 있어야하는 셔츠에요. 특히, 안에 크롭 흰티와 네이비 바지와 매칭 시켜주시걸 추천드리구요, 기장이 길지않아서 어느 바지에 매칭시켜줘도 어울립니다  그리고 천의 두께가 한 여름에도 입을수있는 시원한 재질이어서, 회사에 자주 입고 다닐거 같네요.   필루미네이트는 크롭한 셔츠와 멘투멘 티에 특화되어있는거 같아요. 확실히 핏이 이쁘게 나옵니다.",5.0,True,L,177.0,82.0,남성,2026-05-14 18:16:42,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,True,0,filluminate,상의,L,,2026,5,14,목,5,응답,정사이즈,화면과 비슷,매우 좋음,약간 있음,,,,,5.0,,,,3.0,0.0,0.0,0.0,0.0,,,"일단, 체험단에 선정해주시어 감사합니다. 필루미네이트 평소 즐겨입는 저에게는 회사 데일리 착용 브랜드인데 이번 반팔셔츠는 아주 기본템으로 하나씩 있어야하는 셔츠에요. 특히, 안에 크롭 흰티와 네이비 바지와 매칭 시켜주시걸 추천드리구요, 기장이 길지않아서 어느 바지에 매칭시켜줘도 어울립니다 그리고 천의 두께가 한 여름에도 입을수있는 시원한 재질이어서, 회사에 자주 입고 다닐거 같네요. 필루미네이트는 크롭한 셔츠와 멘투멘 티에 특화되어있는거 같아요. 확실히 핏이 이쁘게 나옵니다.",일단체험단에선정해주시어감사합니다필루미네이트평소즐겨입는저에게는회사데일리착용브랜드인데이번반팔셔츠는아주기본템으로하나씩있어야하는셔츠에요특히안에크롭흰티와네이비바지와매칭시켜주시걸추천드리구요기장이길지않아서어느바지에매칭시켜줘도어울립니다그리고천의두께가한여름에도입을수있는시원한재질이어서회사에자주입고다닐거같네요필루미네이트는크롭한셔츠와멘투멘티에특화되어있는거같아요확실히핏이이쁘게나옵니다,0,0,0,0,0,True,273,202,268,True
6351589,84433514,general,Arcarna,색상 시원해서 좋고 크롭 셔츠라서 기장이 다른 옷 대비 짧은게 맘에 듭니다,5.0,False,M,167.0,59.0,남성,2026-05-14 00:42:33,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 거의 없음,True,0,filluminate,상의,M,,2026,5,14,목,5,응답,정사이즈,화면과 비슷,매우 좋음,거의 없음,,,,,5.0,,,,4.0,0.0,0.0,0.0,0.0,,,색상 시원해서 좋고 크롭 셔츠라서 기장이 다른 옷 대비 짧은게 맘에 듭니다,색상시원해서좋고크롭셔츠라서기장이다른옷대비짧은게맘에듭니다,0,0,0,0,0,False,41,30,41,True
6351589,84410680,style,백수6년차,세미 크롭기장에 재질도 탄탄해서 매우 만족합니다,5.0,False,M,170.0,60.0,남성,2026-05-13 12:42:55,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,True,0,filluminate,상의,M,,2026,5,13,수,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,,,3.0,,,,3.0,0.0,0.0,0.0,0.0,,,세미 크롭기장에 재질도 탄탄해서 매우 만족합니다,세미크롭기장에재질도탄탄해서매우만족합니다,0,0,0,0,0,False,26,21,26,True
﻿6108866,84440073,general,뭉진쓰,좋은가격에 잘샀고 사이즈도 너무 좋아서 만족하고 있어요,5.0,False,M,178.0,98.0,남성,2026-05-14 11:23:06,사이즈: 매우 작음 / 화면 대비 색감: 매우 밝음 / 퀄리티: 매우 나쁨 / 구김: 전혀 없음,False,0,filluminate,상의,M,,2026,5,14,목,5,응답,매우 작음,매우 밝음,매우 나쁨,전혀 없음,,,,,1.0,,,,5.0,-2.0,2.0,2.0,2.0,,,좋은가격에 잘샀고 사이즈도 너무 좋아서 만족하고 있어요,좋은가격에잘샀고사이즈도너무좋아서만족하고있어요,0,0,0,0,0,False,30,24,30,True
﻿6108845,84373899,general,자대장,갖고 싶던 디자인이라서 구매했는데 여름에 입기 딱 좋을 재질과 두께입니다!,5.0,False,M,158.0,58.0,여성,2026-05-12 08:26:13,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,M,,2026,5,12,화,5,응답,조금 큼,화면과 비슷,보통,약간 있음,,,,,3.0,,,,3.0,1.0,1.0,0.0,0.0,,,갖고 싶던 디자인이라서 구매했는데 여름에 입기 딱 좋을 재질과 두께입니다!,갖고싶던디자인이라서구매했는데여름에입기딱좋을재질과두께입니다,0,0,1,0,0,False,41,31,41,True
﻿6323538,84517417,experience,찰까닭,"반팔 스트라이프 티를 좋아해서 여름되면 한 벌씩 마련하는 사람의 주관적 후기 입니다!  색상 : 블랙, 화이트, 연퍼플 조합 맘에 들었습니다. 두 색상 스트라이프는 자주 보이는데 3가지 색조합은 흔하지 않고 어울리기 쉽지 않을 거라 생각했는데 연퍼플이 포인트가 되면서 티셔츠를 더 눈에 띄게 하는 거 같아요  디자인 : 자칫 밋밋해 보일 수 있는데 미니 포켓주머니가 있어서 옷에 포인트를 줍니다. 주머니 옆의 조그만 필루미네이트택도 한 몫해요. 그리고 옷 하단부분 절개돼있어 바지 주머니에 손을 넣는 등 걸리지 않게 편리함도 있습니다  원단 및 두께 : 엄청 부드럽진 않지만 가볍고 착용감 좋았습니다.다만 얇다고 느껴지진 않았어요. 통기성을 높혀 여름에도 착용하기 좋다고 돼있는데 지금 날씨에는 딱 좋아요. 그런데 6~8월 때는 잘 모르겠습니다  사이즈 : 루즈핏, 오버핏을 선호하는데 이 티셔츠는 레귤러핏이래서 한치수 더 큰 걸 했어야됐나 싶었는데 M사이즈 살짝 크더라구요. 실제론 레귤러핏보단 살짝 루즈한 핏인 거 같습니다  총평 : 어느 코디에든 잘 어울릴 특히 연퍼플이 포인트 역할을 톡톡히 하는 삼색 스트라이프 티셔츠. 하지만  옷대비 가격 3.0대는 아쉬운..",4.0,True,M,172.0,66.0,여성,2026-05-17 00:33:54,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 신축성: 적당함,True,0,filluminate,상의,M,,2026,5,17,일,4,응답,조금 큼,화면과 비슷,,,두꺼움,적당함,,,,,3.0,4.0,,1.0,1.0,0.0,0.0,,,"반팔 스트라이프 티를 좋아해서 여름되면 한 벌씩 마련하는 사람의 주관적 후기 입니다! 색상 : 블랙, 화이트, 연퍼플 조합 맘에 들었습니다. 두 색상 스트라이프는 자주 보이는데 3가지 색조합은 흔하지 않고 어울리기 쉽지 않을 거라 생각했는데 연퍼플이 포인트가 되면서 티셔츠를 더 눈에 띄게 하는 거 같아요 디자인 : 자칫 밋밋해 보일 수 있는데 미니 포켓주머니가 있어서 옷에 포인트를 줍니다. 주머니 옆의 조그만 필루미네이트택도 한 몫해요. 그리고 옷 하단부분 절개돼있어 바지 주머니에 손을 넣는 등 걸리지 않게 편리함도 있습니다 원단 및 두께 : 엄청 부드럽진 않지만 가볍고 착용감 좋았습니다.다만 얇다고 느껴지진 않았어요. 통기성을 높혀 여름에도 착용하기 좋다고 돼있는데 지금 날씨에는 딱 좋아요. 그런데 6~8월 때는 잘 모르겠습니다 사이즈 : 루즈핏, 오버핏을 선호하는데 이 티셔츠는 레귤러핏이래서 한치수 더 큰 걸 했어야됐나 싶었는데 M사이즈 살짝 크더라구요. 실제론 레귤러핏보단 살짝 루즈한 핏인 거 같습니다 총평 : 어느 코디에든 잘 어울릴 특히 연퍼플이 포인트 역할을 톡톡히 하는 삼색 스트라이프 티셔츠. 하지만 옷대비 가격 3.0대는 아쉬운..",반팔스트라이프티를좋아해서여름되면한벌씩마련하는사람의주관적후기입니다색상블랙화이트연퍼플조합맘에들었습니다두색상스트라이프는자주보이는데3가지색조합은흔하지않고어울리기쉽지않을거라생각했는데연퍼플이포인트가되면서티셔츠를더눈에띄게하는거같아요디자인자칫밋밋해보일수있는데미니포켓주머니가있어서옷에포인트를줍니다주머니옆의조그만필루미네이트택도한몫해요그리고옷하단부분절개돼있어바지주머니에손을넣는등걸리지않게편리함도있습니다원단및두께엄청부드럽진않지만가볍고착용감좋았습니다다만얇다고느껴지진않았어요통기성을높혀여름에도착용하기좋다고돼있는데지금날씨에는딱좋아요그런데68월때는잘모르겠습니다사이즈루즈핏오버핏을선호하는데이티셔츠는레귤러핏이래서한치수더큰걸했어야됐나싶었는데m사이즈살짝크더라구요실제론레귤러핏보단살짝루즈한핏인거같습니다총평어느코디에든잘어울릴특히연퍼플이포인트역할을톡톡히하는삼색스트라이프티셔츠하지만옷대비가격30대는아쉬운,0,0,1,0,0,False,599,419,593,True
6323538,84489892,experience,atmos1,일찍이 더워질 무렵 마음에 드는 반팔티셔츠 체험단 기회를 주셔서 감사합니다  깔끔하고 기분 좋은 폴리백으로 시작합니다 본품을 꺼내보면 쨍한 블랙에 연한보라/흰줄 스트라이프 귀여운 느낌에 첫인상.  적당한 두께감에 루즈하고 힙한 핏입니다 여름에 포인트로 입어주기 딱이구요  딱 더워진 날씨에 바로 개시 해줬는데  뭔가 심플하지만 심심하지 않은 스트라이프느낌 아주 좋네요 남성분들도 좋지만 여성분들이 입으면 귀욤귀욤  사진은 탐내는 여자사람친구 입혀서 찍어봤는데 오버하게 입어도 이쁘더라구요  구매 망설이신다면 강력 추천 드립니다!!,5.0,True,L,172.0,82.0,남성,2026-05-16 02:46:13,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,L,,2026,5,16,토,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,,,,3.0,3.0,,1.0,1.0,0.0,0.0,,,일찍이 더워질 무렵 마음에 드는 반팔티셔츠 체험단 기회를 주셔서 감사합니다 깔끔하고 기분 좋은 폴리백으로 시작합니다 본품을 꺼내보면 쨍한 블랙에 연한보라/흰줄 스트라이프 귀여운 느낌에 첫인상. 적당한 두께감에 루즈하고 힙한 핏입니다 여름에 포인트로 입어주기 딱이구요 딱 더워진 날씨에 바로 개시 해줬는데 뭔가 심플하지만 심심하지 않은 스트라이프느낌 아주 좋네요 남성분들도 좋지만 여성분들이 입으면 귀욤귀욤 사진은 탐내는 여자사람친구 입혀서 찍어봤는데 오버하게 입어도 이쁘더라구요 구매 망설이신다면 강력 추천 드립니다!!,일찍이더워질무렵마음에드는반팔티셔츠체험단기회를주셔서감사합니다깔끔하고기분좋은폴리백으로시작합니다본품을꺼내보면쨍한블랙에연한보라흰줄스트라이프귀여운느낌에첫인상적당한두께감에루즈하고힙한핏입니다여름에포인트로입어주기딱이구요딱더워진날씨에바로개시해줬는데뭔가심플하지만심심하지않은스트라이프느낌아주좋네요남성분들도좋지만여성분들이입으면귀욤귀욤사진은탐내는여자사람친구입혀서찍어봤는데오버하게입어도이쁘더라구요구매망설이신다면강력추천드립니다,0,0,2,0,0,False,296,223,290,True
6323538,84436719,experience,브로카,"일단 스트라이프 배색이 평범하지않은 색상이라 좋았아요!  가슴 쪽에 있는 작은 포켓도 포인트고, 어떤 바지랑 매치해도 찰떡같이 어울려서 코디 고민 안하셔도 됩니다😊  원단이 너무 얇아서 흐물거리는 재질이 아니라, 적당히 힘 있고 탄탄한 느낌이라 체형 보완도 되고, 입었을 때 어깨 라인부터 아래로 떨어지는 핏이 예쁘게 유지되더라고요!   목 시보리 부분도 짱짱한 편이라 세탁 몇 번 한다고 금방 늘어날 걱정은 안 해도 될 것 같아요 👍  참고로 전 출근하기전 출근룩으로 입고 사진촬영 했습니다~  평소 티셔츠 XL입는데 이건 오버핏이라 L도 예쁘게 잘 맞아요 길이도 적당히 엉덩이까지 내려와서 손들어올려도 민망할일 없어 좋네요~~",5.0,True,L,170.0,83.0,남성,2026-05-14 08:24:20,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,L,,2026,5,14,목,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,,,,3.0,3.0,,1.0,1.0,0.0,0.0,,,"일단 스트라이프 배색이 평범하지않은 색상이라 좋았아요! 가슴 쪽에 있는 작은 포켓도 포인트고, 어떤 바지랑 매치해도 찰떡같이 어울려서 코디 고민 안하셔도 됩니다 원단이 너무 얇아서 흐물거리는 재질이 아니라, 적당히 힘 있고 탄탄한 느낌이라 체형 보완도 되고, 입었을 때 어깨 라인부터 아래로 떨어지는 핏이 예쁘게 유지되더라고요! 목 시보리 부분도 짱짱한 편이라 세탁 몇 번 한다고 금방 늘어날 걱정은 안 해도 될 것 같아요 참고로 전 출근하기전 출근룩으로 입고 사진촬영 했습니다~ 평소 티셔츠 XL입는데 이건 오버핏이라 L도 예쁘게 잘 맞아요 길이도 적당히 엉덩이까지 내려와서 손들어올려도 민망할일 없어 좋네요~~",일단스트라이프배색이평범하지않은색상이라좋았아요가슴쪽에있는작은포켓도포인트고어떤바지랑매치해도찰떡같이어울려서코디고민안하셔도됩니다원단이너무얇아서흐물거리는재질이아니라적당히힘있고탄탄한느낌이라체형보완도되고입었을때어깨라인부터아래로떨어지는핏이예쁘게유지되더라고요목시보리부분도짱짱한편이라세탁몇번한다고금방늘어날걱정은안해도될것같아요참고로전출근하기전출근룩으로입고사진촬영했습니다평소티셔츠xl입는데이건오버핏이라l도예쁘게잘맞아요길이도적당히엉덩이까지내려와서손들어올려도민망할일없어좋네요,0,0,2,0,2,True,352,248,343,True
